SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,1.5663126948626918,1.331984673023386,2.3056595892103044,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False
0,-1.163896992279451,1.2007814396787924,-0.8420291641018532,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
0,-1.2046463905950056,-0.32715494863799877,-0.9416826818496865,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0,1.607062093178246,0.8453701493529301,1.8739741744018845,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0,-0.30815962765280935,-1.4930368449405937,-0.8043212398559256,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
1,-0.6749042124927986,0.675968506300416,-0.407267345217425,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
1,1.607062093178246,1.2506054523412964,2.306626459062764,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,False
1,0.6698259319204956,1.036362197892529,1.0619792928543788,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.9601500007016792,-0.46998378493717696,-0.8065626199684458,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1.2810669066538112,1.232336647698378,1.9277013741578828,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False
0,-1.2861451872261143,-1.4996800466289273,-1.0029031229622476,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,0.9550717201293761,1.3436102759779707,1.5887915165559345,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False
0,0.6698259319204956,1.383469486107974,1.2624289927211343,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False
1,-1.2453957889105598,0.4500996488970644,-0.9459017502967834,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,1.5663126948626918,-1.3402432061089145,-0.2600394358656095,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
0,1.5663126948626918,0.6792901071445833,1.638013981772064,True,False,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
0,-0.06366323775948311,-1.3037055968230782,-0.6795510802589692,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-1.0823981956483424,0.7623301282487567,-0.7820612589345243,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
0,0.4253295420271693,-1.494697645362677,-0.6521491096676686,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,0.3030813470805062,-0.34708455370300045,-0.028847669553602105,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False
0,-0.1859114327061462,-0.019906870552556882,-0.21960669658093185,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,-1.2453957889105598,-1.351868809063499,-0.9947286778459975,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.7564030091239073,0.19931878516246077,-0.609936450881872,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,-1.2861451872261143,-0.5463806043530166,-0.9902898662506142,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.832823525182713,1.1725478325033731,1.274053405265479,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True
0,1.3218163049693654,1.4665095072121475,2.0389353558204033,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,-0.14516203439059186,1.1808518346137906,0.23231706218465564,True,False,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False
0,0.01783555887162562,-1.0280127267572226,-0.5220611658821839,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0,-0.8786512040705705,-1.1758239643226511,-0.8593668985016417,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.2046463905950056,0.31723561513038695,-0.9089409527550291,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1.4440644999160286,0.7141669160083359,1.5737610852131523,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False
0,1.3218163049693654,-1.3369216052647475,-0.2578639786975753,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,-1.0008993990172337,0.016630738733279235,-0.759735355068637,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,0.4660789403427237,0.6576997016574979,0.6859108688772192,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,-1.2861451872261143,-1.4996800466289273,-1.0029031229622476,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1,-1.1231475939638966,0.6593605020795813,-0.8289983954084762,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
0,-0.1044126360750375,0.9765733826975241,0.23594282413137946,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.34383074539606057,1.532941524095486,0.9692037356479063,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,-1.2861451872261143,-1.4930368449405937,-1.0028152257029328,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,0.7513247285516043,-0.1494493034750676,0.3706233997160478,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
0,-0.7564030091239073,0.6693253046120825,-0.5109641368937261,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1,1.1180693133915935,1.129367021529203,1.6331576581949367,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,-0.1859114327061462,1.351914278088388,0.2978224946887993,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.7564030091239073,-0.17270050938423626,-0.6491166542213178,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
0,-1.1231475939638966,0.32055721597455417,-0.8430180082691415,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.22158255044939748,-1.4930368449405937,-0.7135673196136871,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,0.09933435550273437,-1.4465344331222563,-0.7015913180320842,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,-1.2861451872261143,0.4816548569166504,-0.9766877653716929,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,1.0365705167604848,0.4916196594491511,0.9778616156903865,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.5883271352893868,-0.20259491698173865,0.22467000062429285,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True
0,-0.14516203439059186,1.1808518346137906,0.2535442503091115,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
